Date,^MERV,^BVSP,^DJI,^GSPC,^STOXX50E,^HSI,^FTSE,^N100,^GSPTSE,^KS11,^IXIC,^AXJO,^GDAXI,^NSEI,000001.SS,FTSEMIB.MI,^FCHI,^RUT,^N225,^IBEX
2015-02-11,9119.0,48240.0,17862.140625,2068.530029296875,3374.139892578125,24315.01953125,6818.2001953125,922.010009765625,15151.5,1945.699951171875,4801.18017578125,5769.10009765625,10752.1103515625,8627.400390625,3157.7041015625,20566.0,4679.3798828125,1201.550048828125,,10364.7890625
2015-02-12,9323.0,49533.0,17972.380859375,2088.47998046875,3417.610107421875,24422.150390625,6828.10009765625,928.3300170898438,15228.5,1941.6300048828125,4857.60986328125,5743.60009765625,10919.650390625,8711.5498046875,3173.416015625,21003.0,4726.2001953125,1216.27001953125,17979.720703125,10562.189453125
2015-02-13,9562.0,50636.0,18019.349609375,2096.989990234375,3447.590087890625,24682.5390625,6873.5,933.2100219726562,15264.7998046875,1957.5,4893.83984375,5877.5,10963.400390625,8805.5,3203.826904296875,21204.0,4759.35986328125,1223.1300048828125,17913.359375,10739.4892578125
2015-02-16,,,,,3433.300048828125,24726.529296875,6857.10009765625,931.030029296875,,1958.22998046875,,5888.7001953125,10923.23046875,8809.349609375,3222.363037109375,21166.0,4751.9501953125,,18004.76953125,10689.4892578125
2015-02-17,,,18047.580078125,2100.340087890625,3438.43994140625,24784.880859375,6898.10009765625,933.2999877929688,15284.599609375,1961.449951171875,4899.27001953125,5858.2001953125,10895.6201171875,,3246.906005859375,21266.0,4753.990234375,1225.010009765625,17987.08984375,10697.9892578125
2015-02-18,9513.0,51280.0,18029.849609375,2099.679931640625,3465.800048828125,24832.080078125,6898.10009765625,941.3099975585938,15212.7998046875,,4906.35986328125,5915.7001953125,10961.0,8869.099609375,,21659.0,4799.02978515625,1227.949951171875,18199.169921875,10805.2890625
2015-02-19,9389.0,51294.0,17985.76953125,2097.449951171875,3488.080078125,,6888.89990234375,947.489990234375,15180.2998046875,,4924.7001953125,5904.2001953125,11001.9404296875,8895.2998046875,,21790.0,4833.27978515625,1227.9100341796875,18264.7890625,10910.3896484375
2015-02-20,9437.0,51238.0,18140.439453125,2110.300048828125,3490.530029296875,,6915.2001953125,947.2999877929688,15172.2001953125,,4955.97021484375,5881.5,11050.6396484375,8833.599609375,,21843.0,4830.89990234375,1231.7900390625,18332.30078125,10879.2890625
2015-02-23,9510.0,51281.0,18116.83984375,2109.659912109375,3519.580078125,24836.759765625,6912.2001953125,955.5599975585938,15200.2998046875,1968.3900146484375,4960.97021484375,5908.0,11130.919921875,8754.9501953125,,21964.0,4862.2998046875,1231.8299560546875,18466.919921875,10990.0888671875
2015-02-24,9644.0,51874.0,18209.189453125,2115.47998046875,3547.10009765625,24750.0703125,6949.60009765625,961.1400146484375,15165.0,1976.1199951171875,4968.1201171875,5927.0,11205.740234375,8762.099609375,,22150.0,4886.43994140625,1233.97998046875,18603.48046875,11064.4892578125
2015-02-25,9564.0,51811.0,18224.5703125,2113.860107421875,3541.780029296875,24778.279296875,6935.39990234375,959.22998046875,15228.599609375,1990.469970703125,4967.14013671875,5944.89990234375,11210.26953125,8767.25,3228.843017578125,21937.0,4882.22021484375,1235.0999755859375,18585.19921875,11049.4892578125
2015-02-26,9335.0,51761.0,18214.419921875,2110.739990234375,3574.93994140625,24902.060546875,6949.7001953125,967.4500122070312,15241.2001953125,1993.0799560546875,4987.89013671875,5908.5,11327.1904296875,8683.849609375,3298.35888671875,22165.0,4910.6201171875,1239.1099853515625,18785.7890625,11139.48828125
2015-02-27,9602.0,51583.0,18132.69921875,2104.5,3599.0,24823.2890625,6946.7001953125,973.010009765625,15234.2998046875,1985.800048828125,4963.52978515625,5928.7998046875,11401.66015625,8844.599609375,3310.302978515625,22338.0,4951.47998046875,1233.3699951171875,18797.939453125,11178.2880859375
2015-03-02,9575.0,51021.0,18288.630859375,2117.389892578125,3591.090087890625,24887.439453125,6940.60009765625,971.0399780273438,15264.099609375,1996.81005859375,5008.10009765625,5958.89990234375,11410.3603515625,8956.75,3336.284912109375,22298.0,4917.31982421875,1242.6199951171875,18826.880859375,11178.48828125
2015-03-03,9682.0,51304.0,18203.369140625,2107.780029296875,3549.110107421875,24702.779296875,6889.10009765625,960.6400146484375,15133.900390625,2001.3800048828125,4979.89990234375,5933.89990234375,11280.3603515625,8996.25,3263.052001953125,21987.0,4869.25,1234.760009765625,18815.16015625,11014.689453125
2015-03-04,9668.0,50468.0,18096.900390625,2098.530029296875,3583.43994140625,24465.380859375,6919.2001953125,969.0999755859375,15082.7998046875,1998.2900390625,4967.14013671875,5901.60009765625,11390.3798828125,8922.650390625,3279.532958984375,22131.0,4917.35009765625,1230.72998046875,18703.599609375,11051.2890625
2015-03-05,9939.0,50365.0,18135.720703125,2101.0400390625,3618.2099609375,24193.0390625,6961.10009765625,979.3200073242188,15103.099609375,1998.3800048828125,4982.81005859375,5904.2001953125,11504.009765625,8937.75,3248.47607421875,22400.0,4963.509765625,1234.31005859375,18751.83984375,11124.388671875
2015-03-06,9929.0,49981.0,17856.779296875,2071.260009765625,3617.6201171875,24164.0,6911.7998046875,980.6900024414062,14952.5,2012.93994140625,4927.3701171875,5898.89990234375,11550.9697265625,,3241.18701171875,22436.0,4964.35009765625,1217.52001953125,18971.0,11091.888671875
2015-03-09,10052.0,49181.0,17995.720703125,2079.429931640625,3610.280029296875,24123.05078125,6876.5,973.7999877929688,14854.5,1992.8199462890625,4942.43994140625,5821.2998046875,11582.1103515625,8756.75,3302.407958984375,22564.0,4937.2001953125,1223.5899658203125,18790.55078125,11054.189453125
2015-03-10,9833.0,48293.0,17662.939453125,2044.1600341796875,3567.25,23896.98046875,6702.7998046875,962.9000244140625,14641.7998046875,1984.77001953125,4859.7900390625,5824.2001953125,11500.3798828125,8712.0498046875,3286.068115234375,22346.0,4881.9501953125,1208.469970703125,18665.109375,10902.189453125
2015-03-11,10132.0,48906.0,17635.390625,2040.239990234375,3649.5400390625,23717.970703125,6721.5,984.1500244140625,14739.2001953125,1980.8299560546875,4849.93994140625,5793.2001953125,11805.990234375,8699.9501953125,3290.89990234375,22833.0,4997.75,1215.780029296875,18723.51953125,11021.7890625
2015-03-12,10098.0,48880.0,17895.220703125,2065.949951171875,3641.320068359375,23797.9609375,6761.10009765625,982.6400146484375,14770.7001953125,1970.5899658203125,4893.2900390625,5850.2001953125,11799.3896484375,8776.0,3349.322998046875,22809.0,4987.330078125,1236.6400146484375,18991.109375,11011.7890625
2015-03-13,10245.0,48596.0,17749.310546875,2053.39990234375,3656.2099609375,23823.2109375,6740.60009765625,986.0399780273438,14731.5,1985.7900390625,4871.759765625,5814.5,11901.6103515625,8647.75,3372.910888671875,22714.0,5010.4599609375,1232.1400146484375,19254.25,11033.7890625
2015-03-16,10747.0,48848.0,17977.419921875,2081.18994140625,3706.75,23949.55078125,6804.10009765625,995.72998046875,14862.7998046875,1987.3299560546875,4929.509765625,5797.7001953125,12167.7197265625,8633.150390625,3449.304931640625,22931.0,5061.16015625,1239.780029296875,19246.060546875,11114.6884765625
2015-03-17,10987.0,50285.0,17849.080078125,2074.280029296875,3672.159912109375,23901.490234375,6837.60009765625,988.22998046875,14898.5,2029.9100341796875,4937.43017578125,5842.10009765625,11980.849609375,8723.2998046875,3502.846923828125,22723.0,5028.93017578125,1242.22998046875,19437.0,11028.0888671875
2015-03-18,11275.0,51526.0,18076.189453125,2099.5,3668.52001953125,24120.080078125,6945.2001953125,988.9000244140625,14962.2001953125,2028.449951171875,4982.830078125,5842.2998046875,11922.76953125,8685.900390625,3577.301025390625,22565.0,5033.419921875,1252.1400146484375,19544.48046875,11049.9892578125
2015-03-19,11149.0,50954.0,17959.029296875,2089.27001953125,3670.72998046875,24468.890625,6962.2998046875,989.27001953125,14873.900390625,2037.8900146484375,4992.3798828125,5950.7998046875,11899.400390625,8634.650390625,3582.27099609375,22805.0,5037.18017578125,1254.8599853515625,19476.560546875,11090.98828125
2015-03-20,11385.0,51967.0,18127.650390625,2108.10009765625,3726.070068359375,24375.240234375,7022.5,996.9000244140625,14942.400390625,2037.239990234375,5026.419921875,5975.5,12039.3701171875,8570.900390625,3617.318115234375,23177.0,5087.490234375,1266.3699951171875,19560.220703125,11419.587890625
2015-03-23,,51908.0,18116.0390625,2104.419921875,3699.0400390625,24494.509765625,7037.7001953125,991.3900146484375,14957.2001953125,2036.5899658203125,5010.97021484375,5956.10009765625,11895.83984375,8550.900390625,3687.72802734375,23057.0,5054.52001953125,1264.7099609375,19754.359375,11452.7880859375
2015-03-24,,51506.0,18011.140625,2091.5,3731.35009765625,24399.599609375,7019.7001953125,995.6300048828125,15081.2998046875,2041.3699951171875,4994.72998046875,5969.10009765625,12005.6904296875,8542.9501953125,3691.409912109375,23333.0,5088.27978515625,1263.4599609375,19713.44921875,11579.2880859375
2015-03-25,11166.0,51858.0,17718.5390625,2061.050048828125,3684.0400390625,24528.23046875,6991.0,983.4000244140625,14929.400390625,2042.81005859375,4876.52001953125,5973.2998046875,11865.3203125,8530.7998046875,3660.72705078125,23145.0,5020.990234375,1233.8499755859375,19746.19921875,11464.6884765625
2015-03-26,10530.0,50580.0,17678.23046875,2056.14990234375,3669.7900390625,24497.080078125,6895.2998046875,978.22998046875,14869.7998046875,2022.56005859375,4863.35986328125,5879.10009765625,11843.6796875,8342.150390625,3682.094970703125,22900.0,5006.35009765625,1231.989990234375,19471.119140625,11453.7880859375
2015-03-27,10664.0,50095.0,17712.66015625,2061.02001953125,3679.030029296875,24486.19921875,6855.0,981.9600219726562,14812.400390625,2019.800048828125,4891.22021484375,5919.89990234375,11868.330078125,8341.400390625,3691.095947265625,22984.0,5034.06005859375,1240.4100341796875,19285.630859375,11427.388671875
2015-03-30,10956.0,51243.0,17976.310546875,2086.239990234375,3727.800048828125,24855.119140625,6891.39990234375,994.0499877929688,14908.400390625,2030.0400390625,4947.43994140625,5846.10009765625,12086.009765625,8492.2998046875,3786.568115234375,23261.0,5083.52001953125,1257.800048828125,19411.400390625,11529.087890625
2015-03-31,10837.0,51150.0,17776.119140625,2067.889892578125,3697.3798828125,24900.890625,6773.0,984.5,14902.400390625,2041.030029296875,4900.8798828125,5891.5,11966.169921875,8491.0,3747.89892578125,23157.0,5033.64013671875,1252.77001953125,19206.990234375,11521.087890625
2015-04-01,11072.0,52322.0,17698.1796875,2059.68994140625,3714.889892578125,25082.75,6809.5,988.8699951171875,14942.599609375,2028.449951171875,4880.22998046875,5860.7998046875,12001.3798828125,8586.25,3810.2939453125,23359.0,5062.22021484375,1251.7099609375,19034.83984375,11569.7880859375
2015-04-02,,53123.0,17763.240234375,2066.9599609375,3715.27001953125,25275.640625,6833.5,992.8400268554688,15026.599609375,2029.0699462890625,4886.93994140625,5898.60009765625,11967.3896484375,,3825.783935546875,23309.0,5074.14013671875,1255.6600341796875,19312.7890625,11633.98828125
2015-04-03,,,,,,,,,,2045.4200439453125,,,,,3863.928955078125,,,,19435.080078125,
2015-04-06,11439.0,53737.0,17880.849609375,2080.6201171875,,,,,15100.7001953125,2046.4300537109375,4917.31982421875,,,8659.900390625,,,,1260.5400390625,19397.98046875,
2015-04-07,11410.0,53729.0,17875.419921875,2076.330078125,3768.719970703125,,6961.7998046875,1008.2100219726562,15188.7998046875,2047.030029296875,4910.22998046875,5926.0,12123.51953125,8660.2998046875,3961.3779296875,23706.0,5151.18994140625,1253.3599853515625,19640.5390625,11730.48828125
2015-04-08,11275.0,53661.0,17902.509765625,2081.89990234375,3742.6298828125,26236.859375,6937.39990234375,1003.280029296875,15213.599609375,2059.260009765625,4950.81982421875,5960.7001953125,12035.8603515625,8714.400390625,3994.81103515625,23579.0,5136.85986328125,1262.7099609375,19789.810546875,11655.48828125
2015-04-09,11510.0,53803.0,17958.73046875,2091.179931640625,3781.7900390625,26944.390625,7015.39990234375,1016.989990234375,15326.2998046875,2058.8701171875,4974.56005859375,5932.2001953125,12166.4404296875,8778.2998046875,3957.533935546875,23804.0,5208.9501953125,1259.1099853515625,19937.720703125,11734.587890625
2015-04-10,11687.0,54214.0,18057.650390625,2102.06005859375,3816.760009765625,27272.390625,7089.7998046875,1023.989990234375,15388.400390625,2087.760009765625,4995.97998046875,5968.39990234375,12374.73046875,8780.349609375,4034.31005859375,23877.0,5240.4599609375,1264.77001953125,19907.630859375,11749.2880859375
2015-04-13,11679.0,54240.0,17977.0390625,2092.429931640625,3828.780029296875,28016.33984375,7064.2998046875,1027.0699462890625,15383.599609375,2098.919921875,4988.25,5960.2998046875,12338.73046875,8834.0,4121.71484375,24009.0,5254.1201171875,1265.5899658203125,19905.4609375,11866.388671875
2015-04-14,11914.0,53982.0,18036.69921875,2095.840087890625,3784.530029296875,27561.490234375,7075.2998046875,1020.3300170898438,15389.2998046875,2111.719970703125,4977.2900390625,5946.60009765625,12227.599609375,,4135.56494140625,23753.0,5218.06005859375,1265.3499755859375,19908.6796875,11704.6884765625
2015-04-15,12129.0,54919.0,18112.609375,2106.6298828125,3803.550048828125,27618.8203125,7096.7998046875,1025.1700439453125,15450.900390625,2119.9599609375,5011.02001953125,5908.39990234375,12231.33984375,,4084.1630859375,24031.0,5254.35009765625,1275.3499755859375,19869.759765625,11778.388671875
2015-04-16,12066.0,54674.0,18105.76953125,2104.989990234375,3751.719970703125,27739.7109375,7060.5,1018.1900024414062,15386.7998046875,2139.89990234375,5007.7900390625,5947.5,11998.8603515625,8706.7001953125,4194.8232421875,23611.0,5224.490234375,1272.9000244140625,19885.76953125,11611.6884765625
2015-04-17,11920.0,53955.0,17826.30078125,2081.179931640625,3674.050048828125,27653.119140625,6994.60009765625,1001.5800170898438,15360.599609375,2143.5,4931.81005859375,5877.89990234375,11688.7001953125,8606.0,4287.2958984375,23044.0,5143.259765625,1251.8599853515625,19652.880859375,11359.388671875
2015-04-20,11660.0,53761.0,18034.9296875,2100.39990234375,3718.0400390625,27094.9296875,7052.10009765625,1010.1699829101562,15412.599609375,2146.7099609375,4994.60009765625,5833.10009765625,11891.91015625,8448.099609375,4217.0771484375,23333.0,5187.58984375,1264.9200439453125,19634.490234375,11384.587890625
2015-04-21,11296.0,,17949.58984375,2097.2900390625,3719.3798828125,27850.490234375,7062.89990234375,1013.5800170898438,15346.400390625,2144.7900390625,5014.10009765625,5872.2998046875,11939.580078125,8377.75,4293.623046875,23240.0,5192.64013671875,1264.1500244140625,19909.08984375,11422.2880859375
2015-04-22,11688.0,54617.0,18038.26953125,2107.9599609375,3724.489990234375,27933.849609375,7028.2001953125,1014.52001953125,15304.7998046875,2143.889892578125,5035.169921875,5837.5,11867.3701171875,8429.7001953125,4398.494140625,23315.0,5211.08984375,1265.47998046875,20133.900390625,11399.1884765625
2015-04-23,12205.0,55685.0,18058.689453125,2112.929931640625,3697.8798828125,27827.69921875,7053.7001953125,1009.5700073242188,15392.400390625,2173.409912109375,5056.06005859375,5844.7998046875,11723.580078125,8398.2998046875,4414.5078125,23199.0,5178.91015625,1271.5400390625,20187.650390625,11425.7880859375
2015-04-24,12409.0,56594.0,18080.140625,2117.68994140625,3713.9599609375,28060.98046875,7070.7001953125,1013.6199951171875,15408.2998046875,2159.800048828125,5092.080078125,5933.2998046875,11810.849609375,8305.25,4393.68603515625,23427.0,5201.4501953125,1267.5400390625,20020.0390625,11505.388671875
2015-04-27,12053.0,55535.0,18037.970703125,2108.919921875,3771.449951171875,28433.58984375,7104.0,1026.199951171875,15344.099609375,2157.5400390625,5060.25,5982.7001953125,12039.16015625,8213.7998046875,4527.39599609375,23806.0,5268.91015625,1252.699951171875,19983.3203125,11640.1884765625
2015-04-28,12138.0,55812.0,18110.140625,2114.760009765625,3715.419921875,28442.75,7030.5,1008.4099731445312,15346.099609375,2147.669921875,5055.419921875,5948.5,11811.66015625,8285.599609375,4476.21484375,23532.0,5173.3798828125,1259.3599853515625,20058.94921875,11607.6884765625
2015-04-29,12185.0,55325.0,18035.529296875,2106.85009765625,3617.110107421875,28400.33984375,6946.2998046875,982.4400024414062,15347.2998046875,2142.6298828125,5023.64013671875,5838.60009765625,11432.7197265625,8239.75,4476.6201171875,22996.0,5039.39013671875,1246.949951171875,,11378.888671875
2015-04-30,12050.0,56229.0,17840.51953125,2085.510009765625,3615.590087890625,28133.0,6960.60009765625,983.7100219726562,15224.5,2127.169921875,4941.419921875,5790.0,11454.3798828125,8181.5,4441.65478515625,23046.0,5046.490234375,1220.1300048828125,19520.009765625,11384.98828125
2015-05-01,,,18024.060546875,2108.2900390625,,,6986.0,,15339.7998046875,,5005.39013671875,5814.39990234375,,,,,,1228.1099853515625,19531.630859375,
2015-05-04,12347.0,57354.0,18070.400390625,2114.489990234375,3632.93994140625,28123.8203125,,988.5999755859375,15367.5,2132.22998046875,5016.93017578125,5827.5,11619.849609375,8331.9501953125,4480.4638671875,23217.0,5081.97021484375,1233.219970703125,,11429.087890625
